"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"08-12-2023","16:46:34.580",0.405,7.93148407754876,14.873,7.93156563522565,8.19507848925712,8.75872359424364
"08-12-2023","16:46:35.580",1.405,7.93704039539016,14.875,7.93785593970649,8.19401840946585,8.75829352193482
"08-12-2023","16:46:36.579",2.404,7.94299386889937,14.875,7.93981324606568,8.19320286514952,8.76636741066649
"08-12-2023","16:46:37.579",3.404,7.93606695861389,14.876,7.93500677209566,8.19377383535283,8.75656977091468
"08-12-2023","16:46:38.581",4.406,7.93966557029179,14.878,7.93640358772388,8.19458950797392,8.76568110605068
"08-12-2023","16:46:39.580",5.406,7.93651116248328,14.883,7.93202638256798,8.19344828090377,8.76293378869454
"08-12-2023","16:46:40.581",6.406,7.93579294052164,14.886,7.93187918434515,8.19336701888663,8.76510156700164
"08-12-2023","16:46:41.579",7.404,7.93735250487035,14.888,7.92479637000014,8.18464313513888,8.76092080567564
"08-12-2023","16:46:42.580",8.405,7.93442254651821,14.889,7.92993830183272,8.18635556612158,8.76213258373939
"08-12-2023","16:46:43.580",9.405,7.93394385771234,14.891,7.92676935162922,8.18863882366304,8.75787065857593
"08-12-2023","16:46:44.580",10.406,7.93819366885616,14.893,7.92898131728762,8.1874978378527,8.7596419379239
"08-12-2023","16:46:45.583",11.408,7.92964418735244,14.895,7.92589417570837,8.19116673852985,8.76214677233489
"08-12-2023","16:46:46.582",12.407,7.93812763904025,14.896,7.92361701301588,8.18676477035672,8.76629308725141
"08-12-2023","16:46:47.583",13.408,7.93632899071794,14.895,7.9290735334066,8.18766129286257,8.76646743792479
"08-12-2023","16:46:48.582",14.407,7.94038972917103,14.892,7.92905749609827,8.18978038362844,8.76332182008084
"08-12-2023","16:46:49.583",15.408,7.93883041326806,14.89,7.924154995294,8.19026924122364,8.77068202209776
"08-12-2023","16:46:50.583",16.408,7.94044052598122,14.886,7.9298407696699,8.19198089690746,8.76502003041463
"08-12-2023","16:46:51.585",17.41,7.94050669368055,14.883,7.92786776846469,8.19410061252782,8.76423845194263
"08-12-2023","16:46:52.585",18.41,7.9430091024239,14.878,7.93159216343621,8.19646514795047,8.76462096171611
"08-12-2023","16:46:53.585",19.41,7.93947672988398,14.873,7.93409392320924,8.19075593238195,8.76369861253393
"08-12-2023","16:46:54.585",20.41,7.9437790261085,14.869,7.92966842502303,8.19589386978003,8.76243858156989
"08-12-2023","16:46:55.586",21.411,7.93577005820316,14.866,7.91513309179663,8.19320193954318,8.76565344247229
"08-12-2023","16:46:56.587",22.412,7.93577005820316,14.866,7.90591579059529,8.22468758789465,8.77478917463644
"08-12-2023","16:46:57.588",23.413,7.92059268760413,14.865,7.9174114318517,8.21718360852285,8.76827498963585
"08-12-2023","16:46:58.589",24.414,7.93062587882333,14.865,7.91863499175648,8.21506277135456,8.77047739746445
"08-12-2023","16:46:59.590",25.415,7.94473760305846,14.865,7.93739624362978,8.21848873908795,8.77259823463274
"08-12-2023","16:47:00.590",26.416,7.94115361465704,14.866,7.93854340546728,8.21897775529205,8.77397348426464
"08-12-2023","16:47:01.591",27.416,7.94628242656762,14.864,7.94979003475887,8.23056183462589,8.78117474836858
"08-12-2023","16:47:02.590",28.415,7.94180616695448,14.866,7.96342196180717,8.22811348745621,8.7769915386403
"08-12-2023","16:47:03.592",29.417,7.94180616695448,14.866,7.97214984878543,8.21971187662668,8.78213038798264
"08-12-2023","16:47:04.590",30.415,7.93750377625547,14.87,7.97127066997883,8.2215861212759,8.77596674117363
"08-12-2023","16:47:05.590",31.416,7.94084784060971,14.87,7.9718416077954,8.2180789318312,8.78102361897762
"08-12-2023","16:47:06.591",32.416,7.94199481743022,14.871,7.95757295360613,8.22199346398465,8.77946236849952
"08-12-2023","16:47:07.591",33.416,7.94484440532576,14.87,7.95569222384076,8.2222386216377,8.78322580769871
"08-12-2023","16:47:08.591",34.416,7.94352418967043,14.867,7.95845102645097,8.22158750434181,8.7803242909358
"08-12-2023","16:47:09.592",35.417,7.94179084201507,14.863,7.95394535412473,8.21979471630852,8.7827362469714
"08-12-2023","16:47:10.592",36.418,7.94919917995272,14.86,7.95066759793715,8.21979598297301,8.77697902928853
"08-12-2023","16:47:11.593",37.418,7.94700155997639,14.861,7.95785132138843,8.2230586473324,8.78496208046129
"08-12-2023","16:47:12.592",38.417,7.94317759843026,14.863,7.95002980659947,8.22183406397792,8.78967002904738
"08-12-2023","16:47:13.591",39.416,7.94000650475997,14.865,7.95419979965542,8.22207784814197,8.7846706923599
"08-12-2023","16:47:14.593",40.418,7.93600954240436,14.865,7.95020283729981,8.22069114691655,8.78083687132493
"08-12-2023","16:47:15.592",41.417,7.94652212860809,14.863,7.95264017161631,8.22036573365595,8.78493874245436
"08-12-2023","16:47:16.594",42.419,7.94453401868783,14.857,7.95660839853118,8.22175525319939,8.7879457674755
"08-12-2023","16:47:17.593",43.418,7.94751761268936,14.85,7.95632987426685,8.22143207672293,8.78827264319337
"08-12-2023","16:47:18.594",44.419,7.95360794378897,14.844,7.95581127231185,8.22714709966626,8.78622131115652
"08-12-2023","16:47:19.596",45.421,7.94452955133795,14.84,7.9559551275012,8.22592516998703,8.79475564040004
"08-12-2023","16:47:20.593",46.418,7.94787561292862,14.84,7.95481256988487,8.22257910839637,8.7934498602671
"08-12-2023","16:47:21.594",47.419,7.95122167451928,14.84,7.9560367387595,8.22461938985409,8.79638786556622
