"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"21-02-2024","18:47:34.636",511.45,7.68647878799882,13.411,7.89473003572228,NA,7.86675598752062
"21-02-2024","18:47:35.638",512.451,7.68027361617513,13.404,7.8917127828536,NA,7.8676875140137
"21-02-2024","18:47:36.638",513.451,7.68187494207638,13.402,7.89670497310336,NA,7.86477872680291
"21-02-2024","18:47:37.638",514.451,7.68585762808112,13.408,7.8962022851159,NA,7.8735122901501
"21-02-2024","18:47:38.642",515.455,7.68255768434361,13.415,7.89677678993232,NA,7.86685838993641
"21-02-2024","18:47:39.641",516.454,7.68186890183931,13.423,7.89690207386021,NA,7.87396184097169
"21-02-2024","18:47:40.636",517.449,7.68068743239693,13.428,7.89560586608073,NA,7.8649392404769
"21-02-2024","18:47:41.638",518.451,7.67503116946408,13.439,7.8884995108602,NA,7.86699305851962
"21-02-2024","18:47:42.636",519.449,7.6722703013983,13.442,7.88153389329545,NA,7.86817664274883
"21-02-2024","18:47:43.638",520.451,7.66972354953258,13.441,7.88812171428211,NA,7.86023394862948
"21-02-2024","18:47:44.658",521.472,7.67075449014513,13.433,7.88519593658623,NA,7.85739330486982
"21-02-2024","18:47:45.639",522.453,7.67927196994887,13.421,7.89059263358653,NA,7.86547940686647
"21-02-2024","18:47:46.641",523.454,7.68421062192841,13.419,7.88431327302857,NA,7.86633595676684
"21-02-2024","18:47:47.641",524.455,7.67573036140892,13.422,7.88980861356932,NA,7.87376114647252
"21-02-2024","18:47:48.639",525.452,7.68423295855008,13.422,7.88111159801604,NA,7.86783510418948
"21-02-2024","18:47:49.640",526.453,7.67409977100361,13.419,7.88928343423093,NA,7.86659714408201
"21-02-2024","18:47:50.639",527.453,7.67916379430531,13.414,7.89450671370972,NA,7.86190700527082
"21-02-2024","18:47:51.638",528.451,7.68146612308067,13.411,7.89704790227596,NA,7.86898698479691
"21-02-2024","18:47:52.642",529.455,7.67467233166187,13.409,7.8899136592195,NA,7.87260697948614
