"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"08-12-2023","12:00:09.245",553.3,7.81538903788424,14.976,7.86304236659555,8.17197857245872,NA
"08-12-2023","12:00:10.240",554.295,7.80932591253886,14.973,7.86167766775346,8.15933710568417,NA
"08-12-2023","12:00:11.242",555.297,7.80910545994405,14.97,7.86477654497296,8.16541661114076,NA
"08-12-2023","12:00:12.254",556.308,7.80735304224925,14.967,7.86634189588907,8.15804501828377,NA
"08-12-2023","12:00:13.241",557.296,7.81125743573739,14.964,7.86230346223513,8.16493347647173,NA
"08-12-2023","12:00:14.237",558.292,7.80996856253632,14.963,7.86222893666706,8.15861412824882,NA
"08-12-2023","12:00:15.237",559.292,7.81386516280957,14.961,7.86685370312414,8.16064031960828,NA
"08-12-2023","12:00:16.252",560.307,7.80795811224916,14.961,7.86669806899276,8.16331459539044,NA
"08-12-2023","12:00:17.244",561.299,7.80611746130771,14.961,7.87020097621534,8.16137183914581,NA
"08-12-2023","12:00:18.245",562.3,7.81058084974147,14.962,7.87271875568226,8.16469400080692,NA
"08-12-2023","12:00:19.239",563.293,7.80962375188626,14.966,7.86090372361863,8.15926728742641,NA
"08-12-2023","12:00:20.244",564.299,7.80468208004475,14.964,7.86414416417044,8.16064447466092,NA
"08-12-2023","12:00:21.249",565.304,7.80525677897413,14.965,7.85937106572405,8.1604020381233,NA
"08-12-2023","12:00:22.246",566.3,7.80437331417774,14.964,7.85994467106137,8.16032162634491,NA
"08-12-2023","12:00:23.248",567.303,7.80658330703572,14.964,7.85688617122802,8.1556252423089,NA
"08-12-2023","12:00:24.250",568.305,7.81169398776707,14.967,7.85988982060152,8.16291605696063,NA
"08-12-2023","12:00:25.244",569.299,7.8077476251706,14.968,7.86128637346137,8.15546600098346,NA
"08-12-2023","12:00:26.257",570.311,7.80538349444129,14.968,7.86273135112969,8.15505962060489,NA
"08-12-2023","12:00:27.243",571.298,7.80659849140502,14.967,7.85698036550133,8.16623759267127,NA
"08-12-2023","12:00:28.244",572.298,7.80912456725977,14.968,7.86258231895706,8.15546600098346,NA
"08-12-2023","12:00:29.239",573.294,7.80411805632955,14.969,7.85684475296875,8.15093175065992,NA
"08-12-2023","12:00:30.244",574.299,7.8043763018327,14.972,7.85969259886007,8.15870836551463,NA
"08-12-2023","12:00:31.242",575.297,7.80413333127475,14.972,7.85888269700023,8.15514479733131,NA
"08-12-2023","12:00:32.248",576.303,7.8071148117453,14.97,7.85530587856607,8.15417148624451,NA
"08-12-2023","12:00:33.249",577.304,7.8033081224334,14.97,7.85020329502034,8.15368552590682,NA
"08-12-2023","12:00:34.248",578.302,7.80266017531648,14.966,7.85627779924145,8.15514340691989,NA
"08-12-2023","12:00:35.254",579.309,7.8059151153664,14.963,7.85831576569834,8.1531200426817,NA
"08-12-2023","12:00:36.246",580.301,7.80600370509056,14.961,7.85953715928487,8.15927590962248,NA
"08-12-2023","12:00:37.246",581.3,7.80818284057397,14.958,7.85596705030479,8.15838440477069,NA
"08-12-2023","12:00:38.248",582.303,7.80900028270809,14.958,7.85394894697109,8.15344473155593,NA
"08-12-2023","12:00:39.247",583.302,7.80316910464154,14.957,7.85467784422941,8.15838503519564,NA
"08-12-2023","12:00:40.241",584.295,7.80260218455173,14.959,7.85856529627378,8.15603636625217,NA
"08-12-2023","12:00:41.240",585.295,7.79995271587692,14.964,7.85777513439051,8.15595741025469,NA
"08-12-2023","12:00:42.246",586.301,7.8034426662657,14.969,7.85851054726467,8.15126112051654,NA
"08-12-2023","12:00:43.243",587.298,7.79697186728737,14.972,7.85276748450098,8.14664599664641,NA
"08-12-2023","12:00:44.252",588.307,7.79996814861814,14.977,7.85114787297083,8.15174777296637,NA
"08-12-2023","12:00:45.248",589.303,7.79567617806325,14.981,7.85147179527686,8.15490601545016,NA
"08-12-2023","12:00:46.247",590.302,7.80175740134344,14.987,7.85941443163891,8.14875230979301,NA
"08-12-2023","12:00:47.251",591.306,7.79932803208942,14.993,7.85245023977738,8.15401594317672,NA
"08-12-2023","12:00:48.251",592.306,7.80136019378587,14.995,7.84605970413432,8.15004876545332,NA
"08-12-2023","12:00:49.250",593.305,7.79681768386026,14.997,7.84742954331907,8.15353006932592,NA
"08-12-2023","12:00:50.249",594.304,7.79566837718349,14.998,7.85227491956331,8.14753594033132,NA
"08-12-2023","12:00:51.250",595.304,7.79913514459708,14.997,7.85388126214012,8.15198844953056,NA
"08-12-2023","12:00:52.254",596.309,7.80048106371737,14.997,7.85272076682911,8.15279534051746,NA
"08-12-2023","12:00:53.250",597.305,7.80014166317732,14.997,7.86153586674819,8.14339843723183,NA
"08-12-2023","12:00:54.249",598.304,7.79918519511305,14.998,7.85725630694424,8.15344327481962,NA
"08-12-2023","12:00:55.247",599.302,7.7916371890679,15,7.85270741267269,8.14801515174837,NA
"08-12-2023","12:00:56.256",600.311,7.80207786362694,15.002,7.85942345181132,8.14939125647241,NA
