"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"30-11-2023","16:06:52.505",510.17,7.86220429086647,19.106,7.62410394836703,7.6514294065799,7.92370539103151
"30-11-2023","16:06:53.506",511.172,7.86446259319811,19.103,7.62169509254662,7.65496741356614,7.92054376776721
"30-11-2023","16:06:54.507",512.172,7.86482998423353,19.099,7.62077371422745,7.65735957086624,7.92836591633875
"30-11-2023","16:06:55.507",513.173,7.8619784606333,19.097,7.62719029488694,7.65127885309112,7.92822199569479
"30-11-2023","16:06:56.508",514.174,7.8599505749094,19.095,7.62591952279676,7.64850212673172,7.92077305484089
"30-11-2023","16:06:57.509",515.174,7.860552777681,19.096,7.62381181309616,7.65768571899861,7.92815003879298
"30-11-2023","16:06:58.507",516.173,7.8593483721378,19.095,7.62268268289942,7.64993235831427,7.92084833018734
"30-11-2023","16:06:59.510",517.175,7.85821000432655,19.095,7.62688027280986,7.65541068876978,7.92249753791433
"30-11-2023","16:07:00.509",518.174,7.86002126527921,19.096,7.62274896696805,7.65067663913602,7.92965225383817
"30-11-2023","16:07:01.510",519.175,7.86581757459709,19.097,7.62184564603539,7.65037553215847,7.93017919104888
"30-11-2023","16:07:02.509",520.175,7.85942364748425,19.099,7.62479039260001,7.65211534336132,7.92649398117108
"30-11-2023","16:07:03.508",521.173,7.86560966714167,19.101,7.62564523161867,7.65492571010626,7.92597713178705
"30-11-2023","16:07:04.508",522.174,7.85832220828018,19.104,7.62695157375484,7.64900479298579,7.92734201044666
"30-11-2023","16:07:05.510",523.175,7.86075358779595,19.107,7.61691127751276,7.64806890604895,7.92096156564366
"30-11-2023","16:07:06.510",524.176,7.85692460254404,19.111,7.62490672388729,7.64755913435621,7.92586017726009
"30-11-2023","16:07:07.510",525.175,7.86234311933395,19.11,7.62174592242651,7.64831170613259,7.92525811983899
"30-11-2023","16:07:08.512",526.178,7.86182086409283,19.109,7.61919622816761,7.64515947239658,7.91924102451806
"30-11-2023","16:07:09.512",527.177,7.85925757505081,19.101,7.62189643678179,7.6531281655014,7.92202206120058
