"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"02-12-2023","21:35:09.805",511.324,7.9794557310175,18.877,7.74088138653443,NA,NA
"02-12-2023","21:35:10.805",512.324,7.97763814636202,18.878,7.73641040842398,NA,NA
"02-12-2023","21:35:11.805",513.324,7.97815884094967,18.878,7.72824261167955,NA,NA
"02-12-2023","21:35:12.805",514.324,7.98592175646285,18.878,7.73998985718108,NA,NA
"02-12-2023","21:35:13.803",515.322,7.97822207143024,18.879,7.7348460499232,NA,NA
"02-12-2023","21:35:14.806",516.325,7.98591026050499,18.881,7.73988003481077,NA,NA
"02-12-2023","21:35:15.805",517.324,7.98869277414971,18.878,7.73374091555915,NA,NA
"02-12-2023","21:35:16.805",518.325,7.98211659305836,18.877,7.73204583943157,NA,NA
"02-12-2023","21:35:17.804",519.324,7.98897660820668,18.872,7.73134558275547,NA,NA
"02-12-2023","21:35:18.804",520.323,7.98806878531012,18.868,7.73926231226126,NA,NA
"02-12-2023","21:35:19.806",521.326,7.98097272364907,18.865,7.73819889283116,NA,NA
"02-12-2023","21:35:20.806",522.325,7.9919174750661,18.862,7.73556455151531,NA,NA
"02-12-2023","21:35:21.807",523.327,7.98648173504158,18.864,7.73570851781811,NA,NA
"02-12-2023","21:35:22.806",524.326,7.98648173504158,18.864,7.73502932463273,NA,NA
"02-12-2023","21:35:23.806",525.326,7.98225564411034,18.866,7.73555758599913,NA,NA
"02-12-2023","21:35:24.807",526.326,7.98587570038467,18.865,7.73373940430376,NA,NA
"02-12-2023","21:35:25.808",527.327,7.98172261300114,18.869,7.74037365102635,NA,NA
"02-12-2023","21:35:26.810",528.329,7.98405511566291,18.871,7.73937186833593,NA,NA
"02-12-2023","21:35:27.809",529.328,7.99454800105436,18.876,7.73635990431311,NA,NA
"02-12-2023","21:35:28.809",530.328,7.98247967125457,18.875,7.73434314281578,NA,NA
"02-12-2023","21:35:29.809",531.328,7.97915910943849,18.872,7.74445576289206,NA,NA
"02-12-2023","21:35:30.810",532.329,7.98156928715676,18.872,7.74164976557096,NA,NA
"02-12-2023","21:35:31.811",533.33,7.97862350868008,18.868,7.73786933486991,NA,NA
"02-12-2023","21:35:32.811",534.33,7.9764373187806,18.868,7.74315916803454,NA,NA
"02-12-2023","21:35:33.811",535.33,7.98542289650066,18.87,7.74671978231212,NA,NA
"02-12-2023","21:35:34.810",536.33,7.98474369067464,18.872,7.74272001467001,NA,NA
"02-12-2023","21:35:35.811",537.331,7.98685677546669,18.871,7.73804104120188,NA,NA
"02-12-2023","21:35:36.812",538.331,7.99009741107598,18.864,7.73840455027427,NA,NA
"02-12-2023","21:35:37.812",539.331,7.98345839352816,18.861,7.74859974135007,NA,NA
"02-12-2023","21:35:38.813",540.332,7.98293247513859,18.857,7.73615435835183,NA,NA
"02-12-2023","21:35:39.814",541.333,7.98798651664213,18.858,7.7378077145951,NA,NA
"02-12-2023","21:35:40.815",542.335,7.98352915798969,18.856,7.74534101612609,NA,NA
"02-12-2023","21:35:41.817",543.336,7.98866573510923,18.859,7.7478450541644,NA,NA
"02-12-2023","21:35:42.817",544.336,7.97840688272653,18.864,7.74529268832289,NA,NA
"02-12-2023","21:35:43.815",545.335,7.98399370203907,18.869,7.74552586617787,NA,NA
"02-12-2023","21:35:44.816",546.335,7.98572938565451,18.874,7.73639466107052,NA,NA
"02-12-2023","21:35:45.815",547.335,7.98595116769867,18.874,7.742418145414,NA,NA
"02-12-2023","21:35:46.816",548.336,7.98451728873263,18.876,7.74370108975204,NA,NA
"02-12-2023","21:35:47.817",549.336,7.97357199139599,18.878,7.74309052489473,NA,NA
"02-12-2023","21:35:48.817",550.336,7.99146028162082,18.882,7.74136160301797,NA,NA
"02-12-2023","21:35:49.817",551.336,7.98247967125457,18.884,7.74188987421599,NA,NA
"02-12-2023","21:35:50.818",552.337,7.98572707594672,18.886,7.73427466553786,NA,NA
"02-12-2023","21:35:51.819",553.339,7.98399604356703,18.886,7.74002383932457,NA,NA
"02-12-2023","21:35:52.819",554.338,7.98279572304709,18.889,7.73219675720684,NA,NA
"02-12-2023","21:35:53.820",555.34,7.97887916467867,18.888,7.73878238848326,NA,NA
"02-12-2023","21:35:54.820",556.34,7.98334743584255,18.884,7.73392676975964,NA,NA
"02-12-2023","21:35:55.819",557.339,7.98004712227785,18.875,7.73179508209016,NA,NA
"02-12-2023","21:35:56.820",558.339,7.97192073245169,18.868,7.73992144985123,NA,NA
"02-12-2023","21:35:57.819",559.339,7.97601334534697,18.861,7.73809110018005,NA,NA
"02-12-2023","21:35:58.821",560.34,7.97520371831992,18.858,7.73988046826436,NA,NA
"02-12-2023","21:35:59.820",561.34,7.97905394193356,18.856,7.72843382322107,NA,NA
"02-12-2023","21:36:00.821",562.34,7.97778193206669,18.856,7.73396569316307,NA,NA
"02-12-2023","21:36:01.820",563.34,7.98327618220068,18.856,7.73393781499784,NA,NA
"02-12-2023","21:36:02.821",564.341,7.97316034874508,18.853,7.7332997195604,NA,NA
"02-12-2023","21:36:03.821",565.34,7.97706173794679,18.853,7.73580793979324,NA,NA
"02-12-2023","21:36:04.821",566.341,7.98111034839791,18.856,7.73852936870386,NA,NA
"02-12-2023","21:36:05.821",567.341,7.98343226177687,18.862,7.73810387635837,NA,NA
"02-12-2023","21:36:06.821",568.34,7.98817816364707,18.866,7.73348109725802,NA,NA
"02-12-2023","21:36:07.821",569.34,7.97754309306894,18.873,7.74095685517493,NA,NA
"02-12-2023","21:36:08.823",570.342,7.98026141049633,18.878,7.73507934186354,NA,NA
"02-12-2023","21:36:09.823",571.342,7.98102059530146,18.88,7.73780903343474,NA,NA
"02-12-2023","21:36:10.822",572.342,7.98193059207056,18.882,7.73405110840572,NA,NA
"02-12-2023","21:36:11.822",573.341,7.97400991471669,18.879,7.73276871302462,NA,NA
"02-12-2023","21:36:12.822",574.342,7.98352876756574,18.876,7.72941654291716,NA,NA
"02-12-2023","21:36:13.824",575.344,7.98142157740735,18.872,7.73259847250504,NA,NA
"02-12-2023","21:36:14.824",576.344,7.98081818703475,18.873,7.74074424253519,NA,NA
"02-12-2023","21:36:15.825",577.345,7.97816128180241,18.877,7.74031908103917,NA,NA
"02-12-2023","21:36:16.825",578.345,7.98063861367884,18.881,7.73145819131143,NA,NA
"02-12-2023","21:36:17.827",579.346,7.98719284677815,18.885,7.73376888845038,NA,NA
"02-12-2023","21:36:18.827",580.347,7.98333804140882,18.886,7.74265106438329,NA,NA
