#--- Experiment --------------------------------------------------------------------------
#120923_15C_empty
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#--- Measurement Data --------------------------------------------------------------------
Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]
09-12-2023	17:50:56.926	0.018	14.734	OK
09-12-2023	17:50:57.925	1.017	14.766	OK
09-12-2023	17:50:58.928	2.020	14.782	OK
09-12-2023	17:50:59.929	3.021	14.779	OK
09-12-2023	17:51:00.929	4.021	14.757	OK
09-12-2023	17:51:01.930	5.022	14.724	OK
09-12-2023	17:51:02.930	6.022	14.681	OK
09-12-2023	17:51:03.931	7.023	14.646	OK
09-12-2023	17:51:04.929	8.021	14.637	OK
09-12-2023	17:51:05.935	9.027	14.653	OK
09-12-2023	17:51:06.938	10.030	14.680	OK
09-12-2023	17:51:07.934	11.026	14.703	OK
09-12-2023	17:51:08.935	12.027	14.709	OK
09-12-2023	17:51:09.935	13.027	14.708	OK
09-12-2023	17:51:10.936	14.028	14.704	OK
09-12-2023	17:51:11.937	15.029	14.697	OK
09-12-2023	17:51:12.938	16.030	14.691	OK
09-12-2023	17:51:13.939	17.031	14.683	OK
09-12-2023	17:51:14.939	18.031	14.675	OK
09-12-2023	17:51:15.942	19.034	14.670	OK
09-12-2023	17:51:16.942	20.033	14.679	OK
09-12-2023	17:51:17.943	21.035	14.692	OK
09-12-2023	17:51:18.943	22.035	14.704	OK
09-12-2023	17:51:19.944	23.036	14.702	OK
09-12-2023	17:51:20.944	24.036	14.686	OK
09-12-2023	17:51:21.944	25.035	14.668	OK
09-12-2023	17:51:22.944	26.036	14.658	OK
09-12-2023	17:51:23.945	27.037	14.657	OK
09-12-2023	17:51:24.945	28.037	14.657	OK
09-12-2023	17:51:25.946	29.037	14.642	OK
09-12-2023	17:51:26.944	30.036	14.616	OK
09-12-2023	17:51:27.948	31.040	14.589	OK
09-12-2023	17:51:28.946	32.038	14.553	OK
09-12-2023	17:51:29.948	33.040	14.536	OK
09-12-2023	17:51:30.951	34.042	14.518	OK
09-12-2023	17:51:31.951	35.042	14.520	OK
09-12-2023	17:51:32.951	36.042	14.540	OK
09-12-2023	17:51:33.950	37.042	14.571	OK
09-12-2023	17:51:34.952	38.044	14.615	OK
09-12-2023	17:51:35.951	39.043	14.652	OK
09-12-2023	17:51:36.951	40.043	14.674	OK
09-12-2023	17:51:37.952	41.044	14.677	OK
09-12-2023	17:51:38.953	42.045	14.673	OK
09-12-2023	17:51:39.952	43.043	14.664	OK
09-12-2023	17:51:40.952	44.044	14.655	OK
09-12-2023	17:51:41.953	45.045	14.655	OK
09-12-2023	17:51:42.952	46.044	14.660	OK
09-12-2023	17:51:43.952	47.044	14.670	OK
09-12-2023	17:51:44.953	48.045	14.672	OK
09-12-2023	17:51:45.954	49.045	14.665	OK
09-12-2023	17:51:46.953	50.045	14.662	OK
09-12-2023	17:51:47.952	51.044	14.671	OK
09-12-2023	17:51:48.953	52.045	14.674	OK
09-12-2023	17:51:49.953	53.045	14.645	OK
09-12-2023	17:51:50.954	54.046	14.591	OK
09-12-2023	17:51:51.954	55.046	14.512	OK
09-12-2023	17:51:52.954	56.046	14.437	OK
09-12-2023	17:51:53.955	57.047	14.388	OK
09-12-2023	17:51:54.957	58.049	14.377	OK
09-12-2023	17:51:55.957	59.049	14.389	OK
09-12-2023	17:51:56.958	60.050	14.394	OK
09-12-2023	17:51:57.958	61.050	14.393	OK
09-12-2023	17:51:58.958	62.050	14.400	OK
09-12-2023	17:51:59.957	63.049	14.422	OK
09-12-2023	17:52:00.957	64.049	14.444	OK
09-12-2023	17:52:01.959	65.051	14.465	OK
09-12-2023	17:52:02.959	66.051	14.486	OK
09-12-2023	17:52:03.958	67.050	14.515	OK
09-12-2023	17:52:04.960	68.052	14.539	OK
09-12-2023	17:52:05.958	69.050	14.556	OK
09-12-2023	17:52:06.961	70.053	14.559	OK
09-12-2023	17:52:07.961	71.053	14.561	OK
09-12-2023	17:52:08.959	72.051	14.568	OK
09-12-2023	17:52:09.962	73.054	14.576	OK
09-12-2023	17:52:10.961	74.053	14.583	OK
09-12-2023	17:52:11.960	75.052	14.579	OK
09-12-2023	17:52:12.963	76.055	14.564	OK
09-12-2023	17:52:13.963	77.055	14.557	OK
09-12-2023	17:52:14.961	78.053	14.558	OK
09-12-2023	17:52:15.964	79.056	14.571	OK
09-12-2023	17:52:16.963	80.055	14.590	OK
09-12-2023	17:52:17.965	81.057	14.602	OK
09-12-2023	17:52:18.966	82.057	14.614	OK
09-12-2023	17:52:19.968	83.060	14.619	OK
09-12-2023	17:52:20.965	84.057	14.629	OK
09-12-2023	17:52:21.966	85.058	14.637	OK
09-12-2023	17:52:22.964	86.056	14.645	OK
09-12-2023	17:52:23.965	87.057	14.651	OK
09-12-2023	17:52:24.965	88.057	14.652	OK
09-12-2023	17:52:25.966	89.058	14.652	OK
09-12-2023	17:52:26.966	90.058	14.649	OK
09-12-2023	17:52:27.965	91.057	14.644	OK
09-12-2023	17:52:28.965	92.057	14.640	OK
09-12-2023	17:52:29.965	93.057	14.634	OK
09-12-2023	17:52:30.967	94.059	14.636	OK
09-12-2023	17:52:31.968	95.060	14.635	OK
09-12-2023	17:52:32.967	96.059	14.640	OK
09-12-2023	17:52:33.968	97.060	14.643	OK
09-12-2023	17:52:34.971	98.062	14.635	OK
09-12-2023	17:52:35.966	99.058	14.616	OK
09-12-2023	17:52:36.970	100.061	14.599	OK
09-12-2023	17:52:37.970	101.062	14.595	OK
09-12-2023	17:52:38.970	102.062	14.608	OK
09-12-2023	17:52:39.973	103.065	14.622	OK
09-12-2023	17:52:40.972	104.064	14.626	OK
09-12-2023	17:52:41.970	105.062	14.620	OK
09-12-2023	17:52:42.974	106.066	14.611	OK
09-12-2023	17:52:43.974	107.065	14.609	OK
09-12-2023	17:52:44.974	108.066	14.612	OK
09-12-2023	17:52:45.973	109.065	14.613	OK
09-12-2023	17:52:46.975	110.067	14.617	OK
09-12-2023	17:52:47.976	111.068	14.618	OK
09-12-2023	17:52:48.975	112.067	14.620	OK
09-12-2023	17:52:49.977	113.068	14.624	OK
09-12-2023	17:52:50.975	114.067	14.629	OK
09-12-2023	17:52:51.975	115.067	14.631	OK
09-12-2023	17:52:52.975	116.067	14.631	OK
09-12-2023	17:52:53.976	117.068	14.623	OK
09-12-2023	17:52:54.980	118.072	14.619	OK
09-12-2023	17:52:55.978	119.070	14.620	OK
09-12-2023	17:52:56.980	120.072	14.632	OK
09-12-2023	17:52:57.980	121.072	14.644	OK
09-12-2023	17:52:58.979	122.071	14.654	OK
09-12-2023	17:52:59.979	123.071	14.662	OK
09-12-2023	17:53:00.980	124.072	14.668	OK
09-12-2023	17:53:01.979	125.071	14.675	OK
09-12-2023	17:53:02.980	126.071	14.682	OK
09-12-2023	17:53:03.979	127.071	14.690	OK
09-12-2023	17:53:04.980	128.072	14.702	OK
09-12-2023	17:53:05.980	129.072	14.714	OK
09-12-2023	17:53:06.984	130.076	14.727	OK
09-12-2023	17:53:07.984	131.075	14.732	OK
09-12-2023	17:53:08.985	132.077	14.734	OK
09-12-2023	17:53:09.982	133.074	14.729	OK
09-12-2023	17:53:10.983	134.075	14.724	OK
09-12-2023	17:53:11.983	135.075	14.717	OK
09-12-2023	17:53:12.983	136.075	14.714	OK
09-12-2023	17:53:13.984	137.076	14.712	OK
09-12-2023	17:53:14.985	138.077	14.708	OK
09-12-2023	17:53:15.984	139.076	14.708	OK
09-12-2023	17:53:16.985	140.077	14.710	OK
09-12-2023	17:53:17.986	141.078	14.716	OK
09-12-2023	17:53:18.985	142.077	14.726	OK
09-12-2023	17:53:19.985	143.077	14.729	OK
09-12-2023	17:53:20.986	144.078	14.730	OK
09-12-2023	17:53:21.988	145.080	14.722	OK
09-12-2023	17:53:22.989	146.081	14.702	OK
09-12-2023	17:53:23.986	147.078	14.673	OK
09-12-2023	17:53:24.986	148.078	14.644	OK
09-12-2023	17:53:25.988	149.080	14.627	OK
09-12-2023	17:53:26.990	150.082	14.619	OK
09-12-2023	17:53:27.988	151.080	14.621	OK
09-12-2023	17:53:28.989	152.081	14.627	OK
09-12-2023	17:53:29.988	153.080	14.639	OK
09-12-2023	17:53:30.990	154.082	14.648	OK
09-12-2023	17:53:31.989	155.081	14.661	OK
09-12-2023	17:53:32.989	156.080	14.671	OK
09-12-2023	17:53:33.990	157.082	14.682	OK
09-12-2023	17:53:34.989	158.081	14.691	OK
09-12-2023	17:53:35.989	159.081	14.696	OK
09-12-2023	17:53:36.990	160.082	14.700	OK
09-12-2023	17:53:37.990	161.082	14.702	OK
09-12-2023	17:53:38.990	162.082	14.707	OK
09-12-2023	17:53:39.992	163.084	14.714	OK
09-12-2023	17:53:40.994	164.086	14.718	OK
09-12-2023	17:53:42.001	165.093	14.720	OK
09-12-2023	17:53:42.996	166.087	14.715	OK
09-12-2023	17:53:43.994	167.086	14.711	OK
09-12-2023	17:53:44.995	168.087	14.710	OK
09-12-2023	17:53:45.994	169.086	14.710	OK
09-12-2023	17:53:46.994	170.086	14.712	OK
09-12-2023	17:53:47.995	171.087	14.715	OK
09-12-2023	17:53:48.996	172.088	14.717	OK
09-12-2023	17:53:49.999	173.090	14.718	OK
09-12-2023	17:53:50.997	174.089	14.720	OK
09-12-2023	17:53:51.998	175.090	14.720	OK
09-12-2023	17:53:52.998	176.090	14.721	OK
09-12-2023	17:53:53.999	177.091	14.720	OK
09-12-2023	17:53:55.000	178.092	14.721	OK
09-12-2023	17:53:56.000	179.092	14.723	OK
09-12-2023	17:53:57.001	180.093	14.726	OK
09-12-2023	17:53:58.002	181.093	14.727	OK
09-12-2023	17:53:59.001	182.093	14.729	OK
