#--- Experiment --------------------------------------------------------------------------
#121223_15C_A2B2E2B3E3A4_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XB7-538-217 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	23.088000	52.886000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.339000	20.304000	100.000000	21.213000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (%air sat.) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
12-12-2023	21:54:42.205	0.287	98.796	23.843	233	0	OK	12-12-2023	21:54:42.205	0.287	14.943	OK	12-12-2023	21:54:42.205	0.287	1013	OK
12-12-2023	21:54:43.207	1.289	98.890	23.832	233	0	OK	12-12-2023	21:54:43.207	1.289	14.941	OK	12-12-2023	21:54:43.207	1.289	1013	OK
12-12-2023	21:54:44.208	2.289	98.861	23.836	233	0	OK	12-12-2023	21:54:44.208	2.289	14.937	OK	12-12-2023	21:54:44.208	2.289	1013	OK
12-12-2023	21:54:45.209	3.290	98.875	23.835	233	0	OK	12-12-2023	21:54:45.209	3.290	14.931	OK	12-12-2023	21:54:45.209	3.290	1013	OK
12-12-2023	21:54:46.208	4.290	98.823	23.842	233	0	OK	12-12-2023	21:54:46.208	4.290	14.924	OK	12-12-2023	21:54:46.208	4.290	1013	OK
12-12-2023	21:54:47.210	5.291	98.843	23.840	233	0	OK	12-12-2023	21:54:47.210	5.291	14.920	OK	12-12-2023	21:54:47.210	5.291	1013	OK
12-12-2023	21:54:48.209	6.291	98.821	23.843	233	0	OK	12-12-2023	21:54:48.209	6.291	14.917	OK	12-12-2023	21:54:48.209	6.291	1013	OK
12-12-2023	21:54:49.210	7.291	98.915	23.832	233	0	OK	12-12-2023	21:54:49.210	7.291	14.915	OK	12-12-2023	21:54:49.210	7.291	1013	OK
12-12-2023	21:54:50.210	8.292	98.832	23.842	233	0	OK	12-12-2023	21:54:50.210	8.292	14.914	OK	12-12-2023	21:54:50.210	8.292	1013	OK
12-12-2023	21:54:51.209	9.291	98.840	23.841	233	0	OK	12-12-2023	21:54:51.209	9.291	14.914	OK	12-12-2023	21:54:51.209	9.291	1013	OK
12-12-2023	21:54:52.210	10.292	98.905	23.833	233	0	OK	12-12-2023	21:54:52.210	10.292	14.917	OK	12-12-2023	21:54:52.210	10.292	1013	OK
12-12-2023	21:54:53.209	11.291	98.884	23.835	233	0	OK	12-12-2023	21:54:53.209	11.291	14.921	OK	12-12-2023	21:54:53.209	11.291	1013	OK
12-12-2023	21:54:54.210	12.291	98.881	23.835	233	0	OK	12-12-2023	21:54:54.210	12.291	14.924	OK	12-12-2023	21:54:54.210	12.291	1013	OK
12-12-2023	21:54:55.212	13.294	98.898	23.833	233	0	OK	12-12-2023	21:54:55.212	13.294	14.924	OK	12-12-2023	21:54:55.212	13.294	1013	OK
12-12-2023	21:54:56.213	14.294	98.888	23.834	233	0	OK	12-12-2023	21:54:56.213	14.294	14.926	OK	12-12-2023	21:54:56.213	14.294	1013	OK
12-12-2023	21:54:57.213	15.294	98.827	23.841	233	0	OK	12-12-2023	21:54:57.213	15.294	14.928	OK	12-12-2023	21:54:57.213	15.294	1013	OK
12-12-2023	21:54:58.212	16.294	98.917	23.830	233	0	OK	12-12-2023	21:54:58.212	16.294	14.930	OK	12-12-2023	21:54:58.212	16.294	1013	OK
12-12-2023	21:54:59.213	17.294	98.857	23.837	233	0	OK	12-12-2023	21:54:59.213	17.294	14.932	OK	12-12-2023	21:54:59.213	17.294	1013	OK
12-12-2023	21:55:00.215	18.297	98.865	23.836	233	0	OK	12-12-2023	21:55:00.215	18.297	14.932	OK	12-12-2023	21:55:00.215	18.297	1013	OK
12-12-2023	21:55:01.218	19.300	98.870	23.836	233	0	OK	12-12-2023	21:55:01.218	19.300	14.927	OK	12-12-2023	21:55:01.218	19.300	1013	OK
12-12-2023	21:55:02.218	20.300	98.840	23.840	233	0	OK	12-12-2023	21:55:02.218	20.300	14.923	OK	12-12-2023	21:55:02.218	20.300	1013	OK
12-12-2023	21:55:03.218	21.299	98.836	23.841	233	0	OK	12-12-2023	21:55:03.218	21.299	14.919	OK	12-12-2023	21:55:03.218	21.299	1013	OK
12-12-2023	21:55:04.219	22.300	98.845	23.840	233	0	OK	12-12-2023	21:55:04.219	22.300	14.918	OK	12-12-2023	21:55:04.219	22.300	1013	OK
12-12-2023	21:55:05.220	23.302	98.861	23.838	233	0	OK	12-12-2023	21:55:05.220	23.302	14.919	OK	12-12-2023	21:55:05.220	23.302	1013	OK
12-12-2023	21:55:06.220	24.301	98.840	23.840	233	0	OK	12-12-2023	21:55:06.220	24.301	14.923	OK	12-12-2023	21:55:06.220	24.301	1013	OK
12-12-2023	21:55:07.220	25.302	98.916	23.830	233	0	OK	12-12-2023	21:55:07.220	25.302	14.931	OK	12-12-2023	21:55:07.220	25.302	1013	OK
12-12-2023	21:55:08.221	26.302	98.833	23.840	233	0	OK	12-12-2023	21:55:08.221	26.302	14.931	OK	12-12-2023	21:55:08.221	26.302	1013	OK
12-12-2023	21:55:09.220	27.301	98.825	23.841	233	0	OK	12-12-2023	21:55:09.220	27.301	14.930	OK	12-12-2023	21:55:09.220	27.301	1013	OK
12-12-2023	21:55:10.219	28.301	98.819	23.843	233	0	OK	12-12-2023	21:55:10.219	28.301	14.919	OK	12-12-2023	21:55:10.219	28.301	1013	OK
12-12-2023	21:55:11.221	29.303	98.872	23.837	233	0	OK	12-12-2023	21:55:11.221	29.303	14.916	OK	12-12-2023	21:55:11.221	29.303	1013	OK
12-12-2023	21:55:12.220	30.302	98.865	23.838	233	0	OK	12-12-2023	21:55:12.220	30.302	14.915	OK	12-12-2023	21:55:12.220	30.302	1013	OK
12-12-2023	21:55:13.221	31.303	98.800	23.845	233	0	OK	12-12-2023	21:55:13.221	31.303	14.921	OK	12-12-2023	21:55:13.221	31.303	1013	OK
12-12-2023	21:55:14.223	32.304	98.881	23.835	233	0	OK	12-12-2023	21:55:14.223	32.304	14.924	OK	12-12-2023	21:55:14.223	32.304	1013	OK
12-12-2023	21:55:15.223	33.304	98.847	23.839	233	0	OK	12-12-2023	21:55:15.223	33.304	14.925	OK	12-12-2023	21:55:15.223	33.304	1013	OK
12-12-2023	21:55:16.225	34.306	98.868	23.837	233	0	OK	12-12-2023	21:55:16.225	34.306	14.920	OK	12-12-2023	21:55:16.225	34.306	1013	OK
12-12-2023	21:55:17.225	35.306	98.858	23.839	233	0	OK	12-12-2023	21:55:17.225	35.306	14.913	OK	12-12-2023	21:55:17.225	35.306	1013	OK
12-12-2023	21:55:18.225	36.306	98.874	23.838	233	0	OK	12-12-2023	21:55:18.225	36.306	14.905	OK	12-12-2023	21:55:18.225	36.306	1013	OK
12-12-2023	21:55:19.225	37.306	98.866	23.840	233	0	OK	12-12-2023	21:55:19.225	37.306	14.896	OK	12-12-2023	21:55:19.225	37.306	1013	OK
12-12-2023	21:55:20.224	38.306	98.907	23.836	233	0	OK	12-12-2023	21:55:20.224	38.306	14.888	OK	12-12-2023	21:55:20.224	38.306	1013	OK
12-12-2023	21:55:21.225	39.307	98.953	23.831	233	0	OK	12-12-2023	21:55:21.225	39.307	14.883	OK	12-12-2023	21:55:21.225	39.307	1013	OK
12-12-2023	21:55:22.226	40.308	98.972	23.829	233	0	OK	12-12-2023	21:55:22.226	40.308	14.881	OK	12-12-2023	21:55:22.226	40.308	1013	OK
12-12-2023	21:55:23.225	41.307	98.887	23.839	233	0	OK	12-12-2023	21:55:23.225	41.307	14.883	OK	12-12-2023	21:55:23.225	41.307	1013	OK
12-12-2023	21:55:24.226	42.307	98.876	23.840	233	0	OK	12-12-2023	21:55:24.226	42.307	14.885	OK	12-12-2023	21:55:24.226	42.307	1013	OK
12-12-2023	21:55:25.227	43.309	98.915	23.835	233	0	OK	12-12-2023	21:55:25.227	43.309	14.888	OK	12-12-2023	21:55:25.227	43.309	1013	OK
12-12-2023	21:55:26.226	44.307	98.941	23.832	233	0	OK	12-12-2023	21:55:26.226	44.307	14.887	OK	12-12-2023	21:55:26.226	44.307	1013	OK
12-12-2023	21:55:27.227	45.308	98.897	23.837	233	0	OK	12-12-2023	21:55:27.227	45.308	14.890	OK	12-12-2023	21:55:27.227	45.308	1013	OK
12-12-2023	21:55:28.226	46.308	98.913	23.835	233	0	OK	12-12-2023	21:55:28.226	46.308	14.890	OK	12-12-2023	21:55:28.226	46.308	1013	OK
12-12-2023	21:55:29.227	47.308	98.963	23.829	233	0	OK	12-12-2023	21:55:29.227	47.308	14.891	OK	12-12-2023	21:55:29.227	47.308	1013	OK
12-12-2023	21:55:30.226	48.308	98.864	23.841	233	0	OK	12-12-2023	21:55:30.226	48.308	14.889	OK	12-12-2023	21:55:30.226	48.308	1013	OK
12-12-2023	21:55:31.227	49.309	98.866	23.841	233	0	OK	12-12-2023	21:55:31.227	49.309	14.887	OK	12-12-2023	21:55:31.227	49.309	1013	OK
12-12-2023	21:55:32.227	50.309	98.896	23.837	233	0	OK	12-12-2023	21:55:32.227	50.309	14.891	OK	12-12-2023	21:55:32.227	50.309	1013	OK
12-12-2023	21:55:33.228	51.309	98.915	23.834	233	0	OK	12-12-2023	21:55:33.228	51.309	14.897	OK	12-12-2023	21:55:33.228	51.309	1013	OK
12-12-2023	21:55:34.228	52.309	98.933	23.831	233	0	OK	12-12-2023	21:55:34.228	52.309	14.905	OK	12-12-2023	21:55:34.228	52.309	1013	OK
12-12-2023	21:55:35.230	53.312	98.881	23.836	233	0	OK	12-12-2023	21:55:35.230	53.312	14.915	OK	12-12-2023	21:55:35.230	53.312	1013	OK
12-12-2023	21:55:36.229	54.310	98.851	23.839	233	0	OK	12-12-2023	21:55:36.229	54.310	14.921	OK	12-12-2023	21:55:36.229	54.310	1013	OK
12-12-2023	21:55:37.231	55.312	98.837	23.840	233	0	OK	12-12-2023	21:55:37.231	55.312	14.926	OK	12-12-2023	21:55:37.231	55.312	1013	OK
12-12-2023	21:55:38.230	56.311	98.882	23.835	233	0	OK	12-12-2023	21:55:38.230	56.311	14.923	OK	12-12-2023	21:55:38.230	56.311	1013	OK
12-12-2023	21:55:39.229	57.311	98.905	23.833	233	0	OK	12-12-2023	21:55:39.229	57.311	14.917	OK	12-12-2023	21:55:39.229	57.311	1013	OK
12-12-2023	21:55:40.230	58.311	98.899	23.834	233	0	OK	12-12-2023	21:55:40.230	58.311	14.914	OK	12-12-2023	21:55:40.230	58.311	1013	OK
12-12-2023	21:55:41.231	59.313	98.893	23.835	233	0	OK	12-12-2023	21:55:41.231	59.313	14.912	OK	12-12-2023	21:55:41.231	59.313	1013	OK
12-12-2023	21:55:42.230	60.312	98.855	23.840	233	0	OK	12-12-2023	21:55:42.230	60.312	14.908	OK	12-12-2023	21:55:42.230	60.312	1013	OK
12-12-2023	21:55:43.231	61.313	98.846	23.841	233	0	OK	12-12-2023	21:55:43.231	61.313	14.908	OK	12-12-2023	21:55:43.231	61.313	1013	OK
12-12-2023	21:55:44.232	62.313	98.933	23.831	233	0	OK	12-12-2023	21:55:44.232	62.313	14.905	OK	12-12-2023	21:55:44.232	62.313	1013	OK
12-12-2023	21:55:45.233	63.315	98.893	23.836	233	0	OK	12-12-2023	21:55:45.233	63.315	14.903	OK	12-12-2023	21:55:45.233	63.315	1013	OK
12-12-2023	21:55:46.233	64.314	98.857	23.841	233	0	OK	12-12-2023	21:55:46.233	64.314	14.897	OK	12-12-2023	21:55:46.233	64.314	1013	OK
12-12-2023	21:55:47.234	65.316	98.887	23.838	233	0	OK	12-12-2023	21:55:47.234	65.316	14.891	OK	12-12-2023	21:55:47.234	65.316	1013	OK
12-12-2023	21:55:48.234	66.316	98.927	23.834	233	0	OK	12-12-2023	21:55:48.234	66.316	14.884	OK	12-12-2023	21:55:48.234	66.316	1013	OK
12-12-2023	21:55:49.235	67.316	98.860	23.842	233	0	OK	12-12-2023	21:55:49.235	67.316	14.885	OK	12-12-2023	21:55:49.235	67.316	1013	OK
12-12-2023	21:55:50.235	68.316	98.890	23.838	233	0	OK	12-12-2023	21:55:50.235	68.316	14.888	OK	12-12-2023	21:55:50.235	68.316	1013	OK
12-12-2023	21:55:51.234	69.316	98.893	23.837	233	0	OK	12-12-2023	21:55:51.234	69.316	14.894	OK	12-12-2023	21:55:51.234	69.316	1013	OK
12-12-2023	21:55:52.235	70.317	98.865	23.840	233	0	OK	12-12-2023	21:55:52.235	70.317	14.897	OK	12-12-2023	21:55:52.235	70.317	1013	OK
12-12-2023	21:55:53.235	71.317	98.837	23.843	233	0	OK	12-12-2023	21:55:53.235	71.317	14.900	OK	12-12-2023	21:55:53.235	71.317	1013	OK
12-12-2023	21:55:54.235	72.317	98.837	23.843	233	0	OK	12-12-2023	21:55:54.235	72.317	14.900	OK	12-12-2023	21:55:54.235	72.317	1013	OK
12-12-2023	21:55:55.236	73.318	98.845	23.842	233	0	OK	12-12-2023	21:55:55.236	73.318	14.900	OK	12-12-2023	21:55:55.236	73.318	1013	OK
12-12-2023	21:55:56.236	74.318	98.830	23.844	233	0	OK	12-12-2023	21:55:56.236	74.318	14.899	OK	12-12-2023	21:55:56.236	74.318	1013	OK
12-12-2023	21:55:57.237	75.318	98.882	23.838	233	0	OK	12-12-2023	21:55:57.237	75.318	14.897	OK	12-12-2023	21:55:57.237	75.318	1013	OK
12-12-2023	21:55:58.236	76.318	98.898	23.836	233	0	OK	12-12-2023	21:55:58.236	76.318	14.897	OK	12-12-2023	21:55:58.236	76.318	1013	OK
12-12-2023	21:55:59.236	77.317	98.924	23.833	233	0	OK	12-12-2023	21:55:59.236	77.317	14.896	OK	12-12-2023	21:55:59.236	77.317	1013	OK
12-12-2023	21:56:00.236	78.318	98.911	23.835	233	0	OK	12-12-2023	21:56:00.236	78.318	14.893	OK	12-12-2023	21:56:00.236	78.318	1013	OK
12-12-2023	21:56:01.237	79.319	98.884	23.839	233	0	OK	12-12-2023	21:56:01.237	79.319	14.886	OK	12-12-2023	21:56:01.237	79.319	1013	OK
12-12-2023	21:56:02.239	80.320	98.861	23.842	233	0	OK	12-12-2023	21:56:02.239	80.320	14.883	OK	12-12-2023	21:56:02.239	80.320	1013	OK
12-12-2023	21:56:03.240	81.321	98.811	23.848	233	0	OK	12-12-2023	21:56:03.240	81.321	14.883	OK	12-12-2023	21:56:03.240	81.321	1013	OK
12-12-2023	21:56:04.240	82.321	98.876	23.840	233	0	OK	12-12-2023	21:56:04.240	82.321	14.885	OK	12-12-2023	21:56:04.240	82.321	1013	OK
12-12-2023	21:56:05.240	83.322	98.884	23.839	233	0	OK	12-12-2023	21:56:05.240	83.322	14.886	OK	12-12-2023	21:56:05.240	83.322	1013	OK
12-12-2023	21:56:06.242	84.323	98.874	23.840	233	0	OK	12-12-2023	21:56:06.242	84.323	14.887	OK	12-12-2023	21:56:06.242	84.323	1013	OK
12-12-2023	21:56:07.242	85.323	98.790	23.850	233	0	OK	12-12-2023	21:56:07.242	85.323	14.888	OK	12-12-2023	21:56:07.242	85.323	1013	OK
12-12-2023	21:56:08.241	86.322	98.839	23.844	233	0	OK	12-12-2023	21:56:08.241	86.322	14.889	OK	12-12-2023	21:56:08.241	86.322	1013	OK
12-12-2023	21:56:09.240	87.322	98.898	23.837	233	0	OK	12-12-2023	21:56:09.240	87.322	14.889	OK	12-12-2023	21:56:09.240	87.322	1013	OK
12-12-2023	21:56:10.241	88.322	98.917	23.835	233	0	OK	12-12-2023	21:56:10.241	88.322	14.886	OK	12-12-2023	21:56:10.241	88.322	1013	OK
12-12-2023	21:56:11.243	89.325	98.941	23.832	233	0	OK	12-12-2023	21:56:11.243	89.325	14.887	OK	12-12-2023	21:56:11.243	89.325	1013	OK
12-12-2023	21:56:12.242	90.323	98.899	23.837	233	0	OK	12-12-2023	21:56:12.242	90.323	14.887	OK	12-12-2023	21:56:12.242	90.323	1013	OK
12-12-2023	21:56:13.244	91.325	98.843	23.844	233	0	OK	12-12-2023	21:56:13.244	91.325	14.885	OK	12-12-2023	21:56:13.244	91.325	1013	OK
12-12-2023	21:56:14.244	92.325	98.922	23.835	233	0	OK	12-12-2023	21:56:14.244	92.325	14.881	OK	12-12-2023	21:56:14.244	92.325	1013	OK
12-12-2023	21:56:15.245	93.326	98.878	23.840	233	0	OK	12-12-2023	21:56:15.245	93.326	14.883	OK	12-12-2023	21:56:15.245	93.326	1013	OK
12-12-2023	21:56:16.250	94.331	98.884	23.839	233	0	OK	12-12-2023	21:56:16.250	94.331	14.886	OK	12-12-2023	21:56:16.250	94.331	1013	OK
12-12-2023	21:56:17.250	95.332	98.862	23.841	233	0	OK	12-12-2023	21:56:17.250	95.332	14.891	OK	12-12-2023	21:56:17.250	95.332	1013	OK
12-12-2023	21:56:18.249	96.331	98.857	23.841	233	0	OK	12-12-2023	21:56:18.249	96.331	14.897	OK	12-12-2023	21:56:18.249	96.331	1013	OK
12-12-2023	21:56:19.250	97.331	98.906	23.835	233	0	OK	12-12-2023	21:56:19.250	97.331	14.898	OK	12-12-2023	21:56:19.250	97.331	1013	OK
12-12-2023	21:56:20.252	98.333	98.870	23.839	233	0	OK	12-12-2023	21:56:20.252	98.333	14.901	OK	12-12-2023	21:56:20.252	98.333	1013	OK
12-12-2023	21:56:21.252	99.334	98.895	23.836	233	0	OK	12-12-2023	21:56:21.252	99.334	14.901	OK	12-12-2023	21:56:21.252	99.334	1013	OK
12-12-2023	21:56:22.253	100.334	98.837	23.843	233	0	OK	12-12-2023	21:56:22.253	100.334	14.900	OK	12-12-2023	21:56:22.253	100.334	1013	OK
12-12-2023	21:56:23.253	101.335	98.832	23.844	233	0	OK	12-12-2023	21:56:23.253	101.335	14.897	OK	12-12-2023	21:56:23.253	101.335	1013	OK
12-12-2023	21:56:24.253	102.334	98.842	23.843	233	0	OK	12-12-2023	21:56:24.253	102.334	14.895	OK	12-12-2023	21:56:24.253	102.334	1013	OK
12-12-2023	21:56:25.253	103.334	98.869	23.840	233	0	OK	12-12-2023	21:56:25.253	103.334	14.893	OK	12-12-2023	21:56:25.253	103.334	1013	OK
12-12-2023	21:56:26.253	104.334	98.836	23.844	233	0	OK	12-12-2023	21:56:26.253	104.334	14.892	OK	12-12-2023	21:56:26.253	104.334	1013	OK
12-12-2023	21:56:27.252	105.334	98.880	23.839	233	0	OK	12-12-2023	21:56:27.252	105.334	14.890	OK	12-12-2023	21:56:27.252	105.334	1013	OK
12-12-2023	21:56:28.252	106.334	98.891	23.838	233	0	OK	12-12-2023	21:56:28.252	106.334	14.887	OK	12-12-2023	21:56:28.252	106.334	1013	OK
12-12-2023	21:56:29.254	107.336	98.926	23.834	233	0	OK	12-12-2023	21:56:29.254	107.336	14.886	OK	12-12-2023	21:56:29.254	107.336	1013	OK
12-12-2023	21:56:30.254	108.336	98.902	23.837	233	0	OK	12-12-2023	21:56:30.254	108.336	14.884	OK	12-12-2023	21:56:30.254	108.336	1013	OK
12-12-2023	21:56:31.253	109.335	98.881	23.840	233	0	OK	12-12-2023	21:56:31.253	109.335	14.880	OK	12-12-2023	21:56:31.253	109.335	1013	OK
12-12-2023	21:56:32.255	110.336	98.899	23.838	233	0	OK	12-12-2023	21:56:32.255	110.336	14.879	OK	12-12-2023	21:56:32.255	110.336	1013	OK
12-12-2023	21:56:33.256	111.337	98.879	23.841	233	0	OK	12-12-2023	21:56:33.256	111.337	14.873	OK	12-12-2023	21:56:33.256	111.337	1013	OK
12-12-2023	21:56:34.255	112.337	98.891	23.840	233	0	OK	12-12-2023	21:56:34.255	112.337	14.869	OK	12-12-2023	21:56:34.255	112.337	1013	OK
12-12-2023	21:56:35.256	113.338	98.880	23.842	233	0	OK	12-12-2023	21:56:35.256	113.338	14.863	OK	12-12-2023	21:56:35.256	113.338	1013	OK
12-12-2023	21:56:36.259	114.340	98.884	23.842	233	0	OK	12-12-2023	21:56:36.259	114.340	14.859	OK	12-12-2023	21:56:36.259	114.340	1013	OK
12-12-2023	21:56:37.262	115.343	98.896	23.841	233	0	OK	12-12-2023	21:56:37.262	115.343	14.855	OK	12-12-2023	21:56:37.262	115.343	1013	OK
12-12-2023	21:56:38.258	116.340	98.950	23.835	233	0	OK	12-12-2023	21:56:38.258	116.340	14.851	OK	12-12-2023	21:56:38.258	116.340	1013	OK
