#--- Experiment --------------------------------------------------------------------------
#121223_15C_A2B2E2B3E3A4_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.565000	52.772000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.123000	20.208000	100.000000	21.231000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
12-12-2023	21:54:42.296	0.378	96.153	23.632	201	0	OK	12-12-2023	21:54:42.296	0.378	14.824	OK	12-12-2023	21:54:42.296	0.378	1013	OK
12-12-2023	21:54:43.295	1.376	96.043	23.645	201	0	OK	12-12-2023	21:54:43.295	1.376	14.828	OK	12-12-2023	21:54:43.295	1.376	1013	OK
12-12-2023	21:54:44.294	2.375	96.068	23.642	201	0	OK	12-12-2023	21:54:44.294	2.375	14.828	OK	12-12-2023	21:54:44.294	2.375	1013	OK
12-12-2023	21:54:45.296	3.377	96.091	23.639	201	0	OK	12-12-2023	21:54:45.296	3.377	14.829	OK	12-12-2023	21:54:45.296	3.377	1013	OK
12-12-2023	21:54:46.298	4.380	96.123	23.635	201	0	OK	12-12-2023	21:54:46.298	4.380	14.830	OK	12-12-2023	21:54:46.298	4.380	1013	OK
12-12-2023	21:54:47.294	5.376	96.129	23.634	201	0	OK	12-12-2023	21:54:47.294	5.376	14.832	OK	12-12-2023	21:54:47.294	5.376	1013	OK
12-12-2023	21:54:48.313	6.394	96.009	23.649	201	1	OK	12-12-2023	21:54:48.313	6.394	14.830	OK	12-12-2023	21:54:48.313	6.394	1013	OK
12-12-2023	21:54:49.298	7.379	96.043	23.645	201	1	OK	12-12-2023	21:54:49.298	7.379	14.828	OK	12-12-2023	21:54:49.298	7.379	1013	OK
12-12-2023	21:54:50.296	8.377	96.013	23.649	201	0	OK	12-12-2023	21:54:50.296	8.377	14.825	OK	12-12-2023	21:54:50.296	8.377	1013	OK
12-12-2023	21:54:51.300	9.381	96.006	23.650	201	0	OK	12-12-2023	21:54:51.300	9.381	14.824	OK	12-12-2023	21:54:51.300	9.381	1013	OK
12-12-2023	21:54:52.296	10.378	96.029	23.648	201	1	OK	12-12-2023	21:54:52.296	10.378	14.817	OK	12-12-2023	21:54:52.296	10.378	1013	OK
12-12-2023	21:54:53.297	11.379	96.094	23.641	201	0	OK	12-12-2023	21:54:53.297	11.379	14.808	OK	12-12-2023	21:54:53.297	11.379	1013	OK
12-12-2023	21:54:54.296	12.377	96.064	23.645	201	0	OK	12-12-2023	21:54:54.296	12.377	14.805	OK	12-12-2023	21:54:54.296	12.377	1013	OK
12-12-2023	21:54:55.297	13.378	96.039	23.648	201	0	OK	12-12-2023	21:54:55.297	13.378	14.806	OK	12-12-2023	21:54:55.297	13.378	1013	OK
12-12-2023	21:54:56.299	14.381	96.026	23.649	201	0	OK	12-12-2023	21:54:56.299	14.381	14.811	OK	12-12-2023	21:54:56.299	14.381	1013	OK
12-12-2023	21:54:57.304	15.386	96.022	23.649	201	0	OK	12-12-2023	21:54:57.304	15.386	14.815	OK	12-12-2023	21:54:57.304	15.386	1013	OK
12-12-2023	21:54:58.302	16.384	96.070	23.643	201	0	OK	12-12-2023	21:54:58.302	16.384	14.817	OK	12-12-2023	21:54:58.302	16.384	1013	OK
12-12-2023	21:54:59.298	17.379	96.092	23.640	201	0	OK	12-12-2023	21:54:59.298	17.379	14.819	OK	12-12-2023	21:54:59.298	17.379	1013	OK
12-12-2023	21:55:00.299	18.380	96.043	23.646	201	0	OK	12-12-2023	21:55:00.299	18.380	14.819	OK	12-12-2023	21:55:00.299	18.380	1013	OK
12-12-2023	21:55:01.299	19.381	96.044	23.646	201	0	OK	12-12-2023	21:55:01.299	19.381	14.818	OK	12-12-2023	21:55:01.299	19.381	1013	OK
12-12-2023	21:55:02.302	20.384	96.062	23.644	201	1	OK	12-12-2023	21:55:02.302	20.384	14.816	OK	12-12-2023	21:55:02.302	20.384	1013	OK
12-12-2023	21:55:03.300	21.381	96.048	23.646	201	0	OK	12-12-2023	21:55:03.300	21.381	14.814	OK	12-12-2023	21:55:03.300	21.381	1013	OK
12-12-2023	21:55:04.299	22.381	96.109	23.639	201	0	OK	12-12-2023	21:55:04.299	22.381	14.810	OK	12-12-2023	21:55:04.299	22.381	1013	OK
12-12-2023	21:55:05.304	23.385	96.085	23.642	201	1	OK	12-12-2023	21:55:05.304	23.385	14.809	OK	12-12-2023	21:55:05.304	23.385	1013	OK
12-12-2023	21:55:06.303	24.385	96.068	23.644	201	0	OK	12-12-2023	21:55:06.303	24.385	14.810	OK	12-12-2023	21:55:06.303	24.385	1013	OK
12-12-2023	21:55:07.303	25.384	96.113	23.638	201	0	OK	12-12-2023	21:55:07.303	25.384	14.814	OK	12-12-2023	21:55:07.303	25.384	1013	OK
12-12-2023	21:55:08.304	26.386	96.051	23.645	201	1	OK	12-12-2023	21:55:08.304	26.386	14.819	OK	12-12-2023	21:55:08.304	26.386	1013	OK
12-12-2023	21:55:09.302	27.383	96.047	23.645	201	1	OK	12-12-2023	21:55:09.302	27.383	14.824	OK	12-12-2023	21:55:09.302	27.383	1013	OK
12-12-2023	21:55:10.302	28.383	96.082	23.641	201	0	OK	12-12-2023	21:55:10.302	28.383	14.821	OK	12-12-2023	21:55:10.302	28.383	1013	OK
12-12-2023	21:55:11.304	29.386	96.044	23.646	201	1	OK	12-12-2023	21:55:11.304	29.386	14.818	OK	12-12-2023	21:55:11.304	29.386	1013	OK
12-12-2023	21:55:12.301	30.383	96.138	23.635	201	0	OK	12-12-2023	21:55:12.301	30.383	14.814	OK	12-12-2023	21:55:12.301	30.383	1013	OK
12-12-2023	21:55:13.300	31.381	96.064	23.644	201	0	OK	12-12-2023	21:55:13.300	31.381	14.814	OK	12-12-2023	21:55:13.300	31.381	1013	OK
12-12-2023	21:55:14.303	32.384	96.068	23.643	201	0	OK	12-12-2023	21:55:14.303	32.384	14.819	OK	12-12-2023	21:55:14.303	32.384	1013	OK
12-12-2023	21:55:15.303	33.385	96.129	23.635	201	0	OK	12-12-2023	21:55:15.303	33.385	14.823	OK	12-12-2023	21:55:15.303	33.385	1013	OK
12-12-2023	21:55:16.310	34.392	96.100	23.638	201	0	OK	12-12-2023	21:55:16.310	34.392	14.828	OK	12-12-2023	21:55:16.310	34.392	1013	OK
12-12-2023	21:55:17.310	35.392	96.155	23.631	201	0	OK	12-12-2023	21:55:17.310	35.392	14.831	OK	12-12-2023	21:55:17.310	35.392	1013	OK
12-12-2023	21:55:18.311	36.393	96.122	23.635	201	0	OK	12-12-2023	21:55:18.311	36.393	14.831	OK	12-12-2023	21:55:18.311	36.393	1013	OK
12-12-2023	21:55:19.312	37.394	96.084	23.640	201	0	OK	12-12-2023	21:55:19.312	37.394	14.828	OK	12-12-2023	21:55:19.312	37.394	1013	OK
12-12-2023	21:55:20.311	38.392	96.081	23.641	201	0	OK	12-12-2023	21:55:20.311	38.392	14.822	OK	12-12-2023	21:55:20.311	38.392	1013	OK
12-12-2023	21:55:21.309	39.390	96.170	23.631	201	0	OK	12-12-2023	21:55:21.309	39.390	14.814	OK	12-12-2023	21:55:21.309	39.390	1013	OK
12-12-2023	21:55:22.311	40.393	96.053	23.646	201	0	OK	12-12-2023	21:55:22.311	40.393	14.808	OK	12-12-2023	21:55:22.311	40.393	1013	OK
12-12-2023	21:55:23.308	41.390	96.078	23.643	201	0	OK	12-12-2023	21:55:23.308	41.390	14.808	OK	12-12-2023	21:55:23.308	41.390	1013	OK
12-12-2023	21:55:24.310	42.392	96.067	23.644	201	0	OK	12-12-2023	21:55:24.310	42.392	14.811	OK	12-12-2023	21:55:24.310	42.392	1013	OK
12-12-2023	21:55:25.312	43.393	96.087	23.641	201	0	OK	12-12-2023	21:55:25.312	43.393	14.816	OK	12-12-2023	21:55:25.312	43.393	1013	OK
12-12-2023	21:55:26.312	44.393	96.106	23.639	201	0	OK	12-12-2023	21:55:26.312	44.393	14.813	OK	12-12-2023	21:55:26.312	44.393	1013	OK
12-12-2023	21:55:27.327	45.408	96.040	23.647	201	1	OK	12-12-2023	21:55:27.327	45.408	14.814	OK	12-12-2023	21:55:27.327	45.408	1013	OK
12-12-2023	21:55:28.313	46.394	96.049	23.646	201	0	OK	12-12-2023	21:55:28.313	46.394	14.813	OK	12-12-2023	21:55:28.313	46.394	1013	OK
12-12-2023	21:55:29.313	47.395	96.097	23.640	201	0	OK	12-12-2023	21:55:29.313	47.395	14.814	OK	12-12-2023	21:55:29.313	47.395	1013	OK
12-12-2023	21:55:30.311	48.392	96.025	23.649	201	0	OK	12-12-2023	21:55:30.311	48.392	14.812	OK	12-12-2023	21:55:30.311	48.392	1013	OK
12-12-2023	21:55:31.308	49.390	95.990	23.654	201	1	OK	12-12-2023	21:55:31.308	49.390	14.806	OK	12-12-2023	21:55:31.308	49.390	1013	OK
12-12-2023	21:55:32.310	50.392	96.198	23.629	201	0	OK	12-12-2023	21:55:32.310	50.392	14.802	OK	12-12-2023	21:55:32.310	50.392	1013	OK
12-12-2023	21:55:33.309	51.391	96.101	23.641	201	0	OK	12-12-2023	21:55:33.309	51.391	14.801	OK	12-12-2023	21:55:33.309	51.391	1013	OK
