#--- Experiment --------------------------------------------------------------------------
#121223_15C_A2B2E2B3E3A4_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XB7-536-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	23.114000	53.138000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.089000	20.190000	100.000000	21.171000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
12-12-2023	21:54:42.210	0.292	98.452	23.912	280	0	OK	12-12-2023	21:54:42.210	0.292	14.824	OK	12-12-2023	21:54:42.210	0.292	1013	OK
12-12-2023	21:54:43.211	1.293	98.473	23.909	280	0	OK	12-12-2023	21:54:43.211	1.293	14.828	OK	12-12-2023	21:54:43.211	1.293	1013	OK
12-12-2023	21:54:44.212	2.293	98.456	23.911	280	0	OK	12-12-2023	21:54:44.212	2.293	14.828	OK	12-12-2023	21:54:44.212	2.293	1013	OK
12-12-2023	21:54:45.214	3.295	98.388	23.919	280	0	OK	12-12-2023	21:54:45.214	3.295	14.830	OK	12-12-2023	21:54:45.214	3.295	1013	OK
12-12-2023	21:54:46.214	4.296	98.421	23.915	280	1	OK	12-12-2023	21:54:46.214	4.296	14.830	OK	12-12-2023	21:54:46.214	4.296	1013	OK
12-12-2023	21:54:47.215	5.296	98.387	23.919	280	0	OK	12-12-2023	21:54:47.215	5.296	14.831	OK	12-12-2023	21:54:47.215	5.296	1013	OK
12-12-2023	21:54:48.214	6.295	98.421	23.915	280	0	OK	12-12-2023	21:54:48.214	6.295	14.830	OK	12-12-2023	21:54:48.214	6.295	1013	OK
12-12-2023	21:54:49.213	7.295	98.398	23.918	280	0	OK	12-12-2023	21:54:49.213	7.295	14.828	OK	12-12-2023	21:54:49.213	7.295	1013	OK
12-12-2023	21:54:50.214	8.296	98.426	23.915	280	0	OK	12-12-2023	21:54:50.214	8.296	14.825	OK	12-12-2023	21:54:50.214	8.296	1013	OK
12-12-2023	21:54:51.214	9.296	98.336	23.926	280	0	OK	12-12-2023	21:54:51.214	9.296	14.824	OK	12-12-2023	21:54:51.214	9.296	1013	OK
12-12-2023	21:54:52.214	10.296	98.392	23.920	280	0	OK	12-12-2023	21:54:52.214	10.296	14.817	OK	12-12-2023	21:54:52.214	10.296	1013	OK
12-12-2023	21:54:53.213	11.295	98.450	23.914	280	0	OK	12-12-2023	21:54:53.213	11.295	14.808	OK	12-12-2023	21:54:53.213	11.295	1013	OK
12-12-2023	21:54:54.215	12.296	98.362	23.925	280	0	OK	12-12-2023	21:54:54.215	12.296	14.805	OK	12-12-2023	21:54:54.215	12.296	1013	OK
12-12-2023	21:54:55.214	13.296	98.411	23.919	280	1	OK	12-12-2023	21:54:55.214	13.296	14.806	OK	12-12-2023	21:54:55.214	13.296	1013	OK
12-12-2023	21:54:56.215	14.297	98.423	23.917	280	0	OK	12-12-2023	21:54:56.215	14.297	14.811	OK	12-12-2023	21:54:56.215	14.297	1013	OK
12-12-2023	21:54:57.216	15.298	98.434	23.915	280	0	OK	12-12-2023	21:54:57.216	15.298	14.816	OK	12-12-2023	21:54:57.216	15.298	1013	OK
12-12-2023	21:54:58.217	16.298	98.400	23.919	280	0	OK	12-12-2023	21:54:58.217	16.298	14.817	OK	12-12-2023	21:54:58.217	16.298	1013	OK
12-12-2023	21:54:59.216	17.297	98.358	23.924	280	0	OK	12-12-2023	21:54:59.216	17.297	14.818	OK	12-12-2023	21:54:59.216	17.297	1013	OK
12-12-2023	21:55:00.215	18.297	98.424	23.916	280	0	OK	12-12-2023	21:55:00.215	18.297	14.818	OK	12-12-2023	21:55:00.215	18.297	1013	OK
12-12-2023	21:55:01.216	19.298	98.416	23.917	280	0	OK	12-12-2023	21:55:01.216	19.298	14.818	OK	12-12-2023	21:55:01.216	19.298	1013	OK
12-12-2023	21:55:02.217	20.298	98.367	23.923	280	0	OK	12-12-2023	21:55:02.217	20.298	14.817	OK	12-12-2023	21:55:02.217	20.298	1013	OK
12-12-2023	21:55:03.217	21.298	98.445	23.914	280	0	OK	12-12-2023	21:55:03.217	21.298	14.814	OK	12-12-2023	21:55:03.217	21.298	1013	OK
12-12-2023	21:55:04.218	22.299	98.341	23.927	280	0	OK	12-12-2023	21:55:04.218	22.299	14.810	OK	12-12-2023	21:55:04.218	22.299	1013	OK
12-12-2023	21:55:05.218	23.300	98.383	23.922	280	0	OK	12-12-2023	21:55:05.218	23.300	14.809	OK	12-12-2023	21:55:05.218	23.300	1013	OK
12-12-2023	21:55:06.218	24.299	98.357	23.925	280	0	OK	12-12-2023	21:55:06.218	24.299	14.810	OK	12-12-2023	21:55:06.218	24.299	1013	OK
12-12-2023	21:55:07.218	25.300	98.354	23.925	280	0	OK	12-12-2023	21:55:07.218	25.300	14.814	OK	12-12-2023	21:55:07.218	25.300	1013	OK
12-12-2023	21:55:08.219	26.300	98.365	23.923	280	0	OK	12-12-2023	21:55:08.219	26.300	14.819	OK	12-12-2023	21:55:08.219	26.300	1013	OK
12-12-2023	21:55:09.218	27.299	98.427	23.915	280	0	OK	12-12-2023	21:55:09.218	27.299	14.824	OK	12-12-2023	21:55:09.218	27.299	1013	OK
12-12-2023	21:55:10.218	28.300	98.438	23.914	280	0	OK	12-12-2023	21:55:10.218	28.300	14.821	OK	12-12-2023	21:55:10.218	28.300	1013	OK
12-12-2023	21:55:11.219	29.301	98.291	23.932	280	0	OK	12-12-2023	21:55:11.219	29.301	14.819	OK	12-12-2023	21:55:11.219	29.301	1013	OK
12-12-2023	21:55:12.219	30.301	98.453	23.913	280	0	OK	12-12-2023	21:55:12.219	30.301	14.814	OK	12-12-2023	21:55:12.219	30.301	1013	OK
12-12-2023	21:55:13.219	31.301	98.527	23.904	280	0	OK	12-12-2023	21:55:13.219	31.301	14.814	OK	12-12-2023	21:55:13.219	31.301	1013	OK
12-12-2023	21:55:14.221	32.302	98.433	23.915	280	0	OK	12-12-2023	21:55:14.221	32.302	14.817	OK	12-12-2023	21:55:14.221	32.302	1013	OK
12-12-2023	21:55:15.222	33.303	98.354	23.924	280	0	OK	12-12-2023	21:55:15.222	33.303	14.822	OK	12-12-2023	21:55:15.222	33.303	1013	OK
12-12-2023	21:55:16.225	34.306	98.482	23.908	280	0	OK	12-12-2023	21:55:16.225	34.306	14.827	OK	12-12-2023	21:55:16.225	34.306	1013	OK
12-12-2023	21:55:17.227	35.308	98.404	23.917	280	0	OK	12-12-2023	21:55:17.227	35.308	14.831	OK	12-12-2023	21:55:17.227	35.308	1013	OK
12-12-2023	21:55:18.226	36.307	98.313	23.928	280	0	OK	12-12-2023	21:55:18.226	36.307	14.831	OK	12-12-2023	21:55:18.226	36.307	1013	OK
