"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"15-02-2024","09:37:44.203",511.534,8.10891898088818,13.374,8.0050767475265,NA,8.0303814156399
"15-02-2024","09:37:45.217",512.549,8.10807542547074,13.372,8.00017312013319,NA,8.0397796133865
"15-02-2024","09:37:46.197",513.528,8.10654652651119,13.371,8.00075560770199,NA,8.03757084744759
"15-02-2024","09:37:47.198",514.53,8.09774472206626,13.37,7.99466205077858,NA,8.03892497120835
"15-02-2024","09:37:48.211",515.543,8.10992368137917,13.368,7.99659346702329,NA,8.03815070021876
"15-02-2024","09:37:49.199",516.53,8.10026620051022,13.37,8.00275727499388,NA,8.0313666645985
"15-02-2024","09:37:50.192",517.524,8.10855848153855,13.373,8.00342951203001,NA,8.0348327710378
"15-02-2024","09:37:51.193",518.525,8.10703209227526,13.378,8.00469430266878,NA,8.03745255293983
"15-02-2024","09:37:52.195",519.527,8.10509086088733,13.381,8.00191084334878,NA,8.03551417965953
"15-02-2024","09:37:53.201",520.533,8.11366359580318,13.382,7.99205384782749,NA,8.03648329646161
"15-02-2024","09:37:54.203",521.535,8.1020897491348,13.385,7.9914974763664,NA,8.02974361813481
"15-02-2024","09:37:55.220",522.552,8.1134519405207,13.385,7.99458932815384,NA,8.03147480786341
"15-02-2024","09:37:56.207",523.538,8.10254714826457,13.386,7.99333563065242,NA,8.03224910710601
"15-02-2024","09:37:57.224",524.555,8.09544421109285,13.385,7.9890264970357,NA,8.03343770520741
"15-02-2024","09:37:58.204",525.536,8.10439977004152,13.384,7.99315113284406,NA,8.03198240620804
"15-02-2024","09:37:59.197",526.529,8.10209549314447,13.382,7.99015397159564,NA,8.03178301815801
"15-02-2024","09:38:00.200",527.532,8.10546314592886,13.383,7.99892366020343,NA,8.0289645795303
"15-02-2024","09:38:01.199",528.531,8.10638841704734,13.382,7.97944974195708,NA,8.03538738478019
"15-02-2024","09:38:02.204",529.535,8.107838083253,13.382,7.99453346613816,NA,8.03210422789992
"15-02-2024","09:38:03.210",530.541,8.10504566177071,13.379,7.99317956481341,NA,8.02795790509288
"15-02-2024","09:38:04.215",531.547,8.11537176015655,13.381,7.99665397543281,NA,8.03143160160634
"15-02-2024","09:38:05.215",532.547,8.10538133067183,13.38,7.99478224522851,NA,8.02626109739753
"15-02-2024","09:38:06.214",533.546,8.09911940846616,13.384,7.99960561773828,NA,8.02753040595274
"15-02-2024","09:38:07.232",534.563,8.09962713188824,13.383,8.00544443709221,NA,8.03413081043979
"15-02-2024","09:38:08.218",535.549,8.09963005647172,13.382,7.99377189664299,NA,8.03413507988704
"15-02-2024","09:38:09.209",536.541,8.09853590410322,13.383,7.99141286100851,NA,8.03245130958745
