"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"21-02-2024","18:48:16.811",553.624,8.02674580631038,13.368,8.01683510299503,7.9766043666556,8.03682448764802
"21-02-2024","18:48:17.802",554.615,8.02537232170681,13.367,8.01882024306779,7.97245168654551,8.04099650923062
"21-02-2024","18:48:18.807",555.62,8.02486296027381,13.361,8.01965266513351,7.98124774772844,8.0424266971177
"21-02-2024","18:48:19.800",556.613,8.03225168922974,13.359,8.03048611897451,7.98130237615027,8.04856219539709
"21-02-2024","18:48:20.809",557.622,8.03060017805414,13.359,8.02950691576709,7.98485135619617,8.04750369495387
"21-02-2024","18:48:21.801",558.614,8.03142040110689,13.361,8.02965418164952,7.9865079634766,8.04285877473557
"21-02-2024","18:48:22.799",559.613,8.02788796219215,13.363,8.02881312476505,7.98903113412999,8.04470909988139
"21-02-2024","18:48:23.802",560.616,8.03162591593741,13.367,8.02388961490438,7.98478765859616,8.04171674337179
"21-02-2024","18:48:24.819",561.633,8.02524057747852,13.373,8.0221305729605,7.98102808081698,8.04482520052441
"21-02-2024","18:48:25.804",562.617,8.02179249320525,13.381,8.01868369467322,7.97759714110125,8.03994115490576
"21-02-2024","18:48:26.806",563.619,8.01825415376415,13.389,8.01472647134504,7.96953853940499,8.03648051292956
"21-02-2024","18:48:27.812",564.625,8.0181745445824,13.398,8.019266424005,7.97743904304652,8.0363165411427
"21-02-2024","18:48:28.807",565.621,8.01561044595216,13.404,8.02073492572162,7.97091826173326,8.02972376728444
"21-02-2024","18:48:29.806",566.62,8.01794508866022,13.404,8.01408041140263,7.97030874072424,8.03004320877094
"21-02-2024","18:48:30.821",567.635,8.01722422391213,13.402,8.00798411301095,7.97564372485683,8.03133639328848
"21-02-2024","18:48:31.807",568.621,8.01581837304619,13.397,8.01052684941752,7.97415812352525,8.03328880026465
"21-02-2024","18:48:32.812",569.625,8.01890861524942,13.388,8.02310857995614,7.97791695971181,8.02898853054555
"21-02-2024","18:48:33.805",570.619,8.02534687261916,13.378,8.01744981099233,7.97771246897647,8.04853398973623
