"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"17-02-2024","12:56:14.575",511.451,7.66188901629565,13.198,7.86322846992157,NA,7.88923481601492
"17-02-2024","12:56:15.582",512.458,7.65532199231491,13.198,7.86589808849909,NA,7.88854970043922
"17-02-2024","12:56:16.579",513.455,7.65504680196172,13.201,7.8648763985478,NA,7.88291452860217
"17-02-2024","12:56:17.589",514.465,7.65810426853606,13.205,7.87004860334472,NA,7.8959752856313
"17-02-2024","12:56:18.576",515.452,7.6501578997848,13.205,7.86774605596129,NA,7.88713011461025
"17-02-2024","12:56:19.575",516.451,7.65751888258307,13.206,7.86806687522316,NA,7.88879439781467
"17-02-2024","12:56:20.579",517.455,7.64943908863339,13.206,7.86570226217409,NA,7.88903216603297
"17-02-2024","12:56:21.575",518.451,7.65912714568584,13.21,7.86970089740924,NA,7.88774528027912
"17-02-2024","12:56:22.582",519.458,7.65607052368375,13.211,7.86791614458531,NA,7.89049398611563
"17-02-2024","12:56:23.581",520.457,7.65578346531872,13.211,7.86957261195243,NA,7.88820676607598
"17-02-2024","12:56:24.578",521.454,7.65156290060461,13.208,7.86384982795425,NA,7.88794091065466
"17-02-2024","12:56:25.575",522.452,7.65893802106002,13.209,7.8682912808641,NA,7.88633897567479
"17-02-2024","12:56:26.578",523.454,7.64609477777613,13.207,7.86082037464013,NA,7.89087188506911
"17-02-2024","12:56:27.579",524.455,7.65304895381352,13.21,7.86875546954926,NA,7.88680095627424
"17-02-2024","12:56:28.582",525.459,7.6419103028178,13.207,7.86705987007701,NA,7.88778739266852
"17-02-2024","12:56:29.577",526.453,7.65621142050398,13.21,7.87077431001887,NA,7.88487151981101
"17-02-2024","12:56:30.579",527.455,7.65368227408461,13.21,7.85868337919034,NA,7.88217920785576
"17-02-2024","12:56:31.583",528.459,7.65285494198204,13.212,7.86725000757084,NA,7.88067592165859
"17-02-2024","12:56:32.587",529.463,7.6445954155841,13.215,7.86129141943004,NA,7.88671104357457
"17-02-2024","12:56:33.579",530.455,7.65144873469891,13.22,7.85509148879417,NA,7.87857582616925
"17-02-2024","12:56:34.577",531.453,7.64452298751305,13.228,7.85667751466121,NA,7.87588043431217
"17-02-2024","12:56:35.582",532.458,7.6479967023405,13.234,7.85686809566942,NA,7.88470643472409
"17-02-2024","12:56:36.581",533.457,7.64106086689105,13.235,7.85104370684249,NA,7.88173608680344
"17-02-2024","12:56:37.581",534.457,7.6457576645131,13.234,7.86519530494806,NA,7.88457225255528
"17-02-2024","12:56:38.581",535.457,7.64730483487543,13.228,7.86287906288059,NA,7.89082231625768
"17-02-2024","12:56:39.590",536.466,7.64573486856358,13.222,7.86656576962175,NA,7.88528309798966
"17-02-2024","12:56:40.588",537.464,7.65155105760262,13.215,7.86384231423634,NA,7.88919302973788
"17-02-2024","12:56:41.586",538.462,7.65075906471819,13.212,7.86437597990972,NA,7.88519208795196
"17-02-2024","12:56:42.582",539.458,7.65282078207152,13.208,7.86532919623445,NA,7.8853882448067
"17-02-2024","12:56:43.590",540.466,7.65477469399538,13.205,7.86316208520886,NA,7.88607378790772
"17-02-2024","12:56:44.589",541.465,7.65380434628108,13.201,7.86883940204566,NA,7.88168107399413
"17-02-2024","12:56:45.585",542.461,7.65400898360098,13.199,7.86243037205611,NA,7.88257581435544
"17-02-2024","12:56:46.582",543.458,7.6576788795616,13.199,7.86619271170006,NA,7.89297045423314
"17-02-2024","12:56:47.584",544.46,7.65508842490223,13.199,7.86611623643129,NA,7.89087884756935
"17-02-2024","12:56:48.590",545.467,7.66020882923925,13.2,7.86678776486893,NA,7.88752120538113
"17-02-2024","12:56:49.591",546.467,7.64854102263522,13.201,7.86737535225187,NA,7.88945184963936
"17-02-2024","12:56:50.585",547.461,7.6553520130876,13.198,7.86713097525929,NA,7.88459035858537
"17-02-2024","12:56:51.587",548.463,7.65209020954649,13.188,7.86722235827919,NA,7.88728345213292
"17-02-2024","12:56:52.677",549.553,7.66009928351072,13.181,7.85683705506114,NA,7.88957072865528
"17-02-2024","12:56:53.674",550.55,7.65339648516578,13.18,7.86582530181678,NA,7.88789909825266
"17-02-2024","12:56:54.670",551.546,7.66018321600711,13.182,7.8575085150323,NA,7.87773624666355
"17-02-2024","12:56:55.686",552.562,7.65608227028345,13.181,7.86582530181678,NA,7.88655620569382
"17-02-2024","12:56:56.681",553.557,7.65565086120177,13.179,7.86405524975113,NA,7.88151320900134
"17-02-2024","12:56:57.679",554.555,7.65790532871312,13.179,7.8658103617504,NA,7.88645817690065
"17-02-2024","12:56:58.593",555.469,7.65309746112074,13.18,7.86411666592526,NA,7.88082025453151
"17-02-2024","12:56:59.592",556.468,7.6493083803978,13.181,7.86746673263094,NA,7.88954277981729
"17-02-2024","12:57:00.602",557.478,7.65071162993701,13.183,7.86157585953918,NA,7.88843754483883
"17-02-2024","12:57:01.601",558.477,7.64893693481936,13.183,7.86778019022245,NA,7.89044519941264
"17-02-2024","12:57:02.595",559.471,7.65881899042198,13.183,7.86197291451546,NA,7.88942387863884
"17-02-2024","12:57:03.595",560.471,7.66035338389294,13.188,7.86559763378191,NA,7.88775897610121
"17-02-2024","12:57:04.599",561.475,7.65384110491515,13.193,7.8647806736577,NA,7.88224005698378
"17-02-2024","12:57:05.596",562.472,7.65692339466255,13.198,7.8661087689335,NA,7.88952880080412
"17-02-2024","12:57:06.599",563.475,7.64910482377632,13.202,7.85787474176155,NA,7.88666769788094
"17-02-2024","12:57:07.602",564.478,7.6501842297045,13.2,7.86433096158766,NA,7.88380647777617
"17-02-2024","12:57:08.610",565.486,7.64694651554647,13.2,7.85783654965767,NA,7.89124985920235
"17-02-2024","12:57:09.609",566.485,7.65443154681853,13.199,7.86341623507301,NA,7.88423913691596
"17-02-2024","12:57:10.604",567.48,7.6541088496755,13.204,7.8651344839582,NA,7.88134138702886
"17-02-2024","12:57:11.600",568.476,7.66476476103687,13.21,7.86876990676789,NA,7.89018666764126
"17-02-2024","12:57:12.605",569.481,7.6553832466282,13.209,7.86234906097637,NA,7.88653987044564
"17-02-2024","12:57:13.621",570.497,7.65924705647399,13.202,7.86436496176548,NA,7.88460796552274
"17-02-2024","12:57:14.607",571.483,7.64729540314801,13.198,7.87137351299171,NA,7.88640723925184
"17-02-2024","12:57:15.606",572.482,7.66029953896625,13.202,7.86218028849951,NA,7.88502203719879
"17-02-2024","12:57:16.604",573.48,7.64902218196123,13.204,7.86322570344654,NA,7.88522543791505
"17-02-2024","12:57:17.615",574.491,7.65126465558715,13.201,7.8641869332846,NA,7.89281725532515
"17-02-2024","12:57:18.612",575.488,7.65500750831214,13.191,7.86156147370003,NA,7.8831404855312
"17-02-2024","12:57:19.607",576.483,7.6490942459653,13.182,7.85809598680387,NA,7.889584798702
"17-02-2024","12:57:20.608",577.484,7.65914726513788,13.178,7.86983700505642,NA,7.88797530072099
"17-02-2024","12:57:21.609",578.485,7.65204504623935,13.177,7.86230205047268,NA,7.88379797422816
