#--- Experiment --------------------------------------------------------------------------
#121023_15C_empty
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#--- Measurement Data --------------------------------------------------------------------
Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]
10-12-2023	21:15:38.592	0.017	14.826	OK
10-12-2023	21:15:39.594	1.018	14.815	OK
10-12-2023	21:15:40.594	2.019	14.807	OK
10-12-2023	21:15:41.594	3.019	14.799	OK
10-12-2023	21:15:42.596	4.021	14.798	OK
10-12-2023	21:15:43.593	5.017	14.800	OK
10-12-2023	21:15:44.594	6.019	14.804	OK
10-12-2023	21:15:45.595	7.020	14.808	OK
10-12-2023	21:15:46.596	8.021	14.812	OK
10-12-2023	21:15:47.595	9.020	14.811	OK
10-12-2023	21:15:48.593	10.017	14.812	OK
10-12-2023	21:15:49.594	11.018	14.810	OK
10-12-2023	21:15:50.595	12.020	14.812	OK
10-12-2023	21:15:51.596	13.020	14.816	OK
10-12-2023	21:15:52.595	14.020	14.819	OK
10-12-2023	21:15:53.593	15.018	14.822	OK
10-12-2023	21:15:54.597	16.021	14.822	OK
10-12-2023	21:15:55.597	17.022	14.820	OK
10-12-2023	21:15:56.595	18.020	14.814	OK
10-12-2023	21:15:57.600	19.024	14.811	OK
10-12-2023	21:15:58.601	20.025	14.811	OK
10-12-2023	21:15:59.597	21.022	14.811	OK
10-12-2023	21:16:00.599	22.023	14.810	OK
10-12-2023	21:16:01.599	23.024	14.809	OK
10-12-2023	21:16:02.599	24.023	14.809	OK
10-12-2023	21:16:03.599	25.023	14.808	OK
10-12-2023	21:16:04.602	26.026	14.808	OK
10-12-2023	21:16:05.602	27.026	14.810	OK
10-12-2023	21:16:06.604	28.028	14.813	OK
10-12-2023	21:16:07.603	29.028	14.813	OK
10-12-2023	21:16:08.604	30.028	14.813	OK
10-12-2023	21:16:09.603	31.028	14.810	OK
10-12-2023	21:16:10.601	32.025	14.812	OK
10-12-2023	21:16:11.603	33.028	14.817	OK
10-12-2023	21:16:12.602	34.027	14.822	OK
10-12-2023	21:16:13.603	35.027	14.827	OK
10-12-2023	21:16:14.603	36.028	14.829	OK
10-12-2023	21:16:15.604	37.029	14.828	OK
10-12-2023	21:16:16.607	38.031	14.823	OK
10-12-2023	21:16:17.606	39.031	14.817	OK
10-12-2023	21:16:18.608	40.033	14.814	OK
10-12-2023	21:16:19.609	41.034	14.811	OK
10-12-2023	21:16:20.610	42.035	14.814	OK
10-12-2023	21:16:21.606	43.031	14.818	OK
10-12-2023	21:16:22.608	44.032	14.825	OK
10-12-2023	21:16:23.611	45.035	14.832	OK
10-12-2023	21:16:24.612	46.036	14.835	OK
10-12-2023	21:16:25.612	47.036	14.833	OK
10-12-2023	21:16:26.610	48.034	14.826	OK
10-12-2023	21:16:27.609	49.034	14.817	OK
10-12-2023	21:16:28.613	50.038	14.810	OK
10-12-2023	21:16:29.618	51.042	14.806	OK
10-12-2023	21:16:30.612	52.037	14.804	OK
10-12-2023	21:16:31.615	53.040	14.802	OK
10-12-2023	21:16:32.617	54.042	14.800	OK
10-12-2023	21:16:33.619	55.044	14.798	OK
10-12-2023	21:16:34.620	56.045	14.799	OK
10-12-2023	21:16:35.617	57.042	14.801	OK
10-12-2023	21:16:36.619	58.044	14.800	OK
10-12-2023	21:16:37.622	59.047	14.801	OK
10-12-2023	21:16:38.623	60.048	14.800	OK
10-12-2023	21:16:39.623	61.048	14.806	OK
10-12-2023	21:16:40.623	62.048	14.808	OK
10-12-2023	21:16:41.624	63.049	14.810	OK
10-12-2023	21:16:42.628	64.052	14.811	OK
10-12-2023	21:16:43.627	65.052	14.810	OK
10-12-2023	21:16:44.627	66.052	14.808	OK
10-12-2023	21:16:45.627	67.052	14.807	OK
10-12-2023	21:16:46.628	68.052	14.807	OK
10-12-2023	21:16:47.627	69.052	14.807	OK
10-12-2023	21:16:48.629	70.054	14.804	OK
10-12-2023	21:16:49.628	71.052	14.802	OK
10-12-2023	21:16:50.626	72.051	14.799	OK
10-12-2023	21:16:51.628	73.053	14.799	OK
10-12-2023	21:16:52.627	74.052	14.798	OK
10-12-2023	21:16:53.630	75.055	14.797	OK
10-12-2023	21:16:54.631	76.055	14.798	OK
10-12-2023	21:16:55.630	77.055	14.798	OK
