#--- Experiment --------------------------------------------------------------------------
#121023_15C_empty
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XB7-538-214 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.430000	53.463000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.280000	20.311000	100.000000	21.238000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (%air sat.) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
10-12-2023	21:15:39.429	0.854	95.594	23.610	260	0	OK	10-12-2023	21:15:39.429	0.854	14.610	OK	10-12-2023	21:15:39.429	0.854	1013	OK
10-12-2023	21:15:40.428	1.853	95.543	23.616	260	0	OK	10-12-2023	21:15:40.428	1.853	14.613	OK	10-12-2023	21:15:40.428	1.853	1013	OK
10-12-2023	21:15:41.427	2.852	95.572	23.612	260	0	OK	10-12-2023	21:15:41.427	2.852	14.616	OK	10-12-2023	21:15:41.427	2.852	1013	OK
10-12-2023	21:15:42.426	3.851	95.571	23.612	260	0	OK	10-12-2023	21:15:42.426	3.851	14.617	OK	10-12-2023	21:15:42.426	3.851	1013	OK
10-12-2023	21:15:43.427	4.852	95.577	23.611	260	0	OK	10-12-2023	21:15:43.427	4.852	14.619	OK	10-12-2023	21:15:43.427	4.852	1013	OK
10-12-2023	21:15:44.431	5.856	95.542	23.616	260	0	OK	10-12-2023	21:15:44.431	5.856	14.614	OK	10-12-2023	21:15:44.431	5.856	1013	OK
10-12-2023	21:15:45.432	6.857	95.571	23.613	260	0	OK	10-12-2023	21:15:45.432	6.857	14.609	OK	10-12-2023	21:15:45.432	6.857	1013	OK
10-12-2023	21:15:46.428	7.853	95.613	23.608	260	0	OK	10-12-2023	21:15:46.428	7.853	14.607	OK	10-12-2023	21:15:46.428	7.853	1013	OK
10-12-2023	21:15:47.429	8.854	95.598	23.610	260	0	OK	10-12-2023	21:15:47.429	8.854	14.605	OK	10-12-2023	21:15:47.429	8.854	1013	OK
10-12-2023	21:15:48.431	9.856	95.581	23.612	260	0	OK	10-12-2023	21:15:48.431	9.856	14.606	OK	10-12-2023	21:15:48.431	9.856	1013	OK
10-12-2023	21:15:49.431	10.856	95.588	23.611	260	0	OK	10-12-2023	21:15:49.431	10.856	14.607	OK	10-12-2023	21:15:49.431	10.856	1013	OK
10-12-2023	21:15:50.434	11.859	95.585	23.611	260	0	OK	10-12-2023	21:15:50.434	11.859	14.611	OK	10-12-2023	21:15:50.434	11.859	1013	OK
10-12-2023	21:15:51.431	12.856	95.566	23.613	260	0	OK	10-12-2023	21:15:51.431	12.856	14.614	OK	10-12-2023	21:15:51.431	12.856	1013	OK
10-12-2023	21:15:52.434	13.859	95.603	23.608	260	0	OK	10-12-2023	21:15:52.434	13.859	14.617	OK	10-12-2023	21:15:52.434	13.859	1013	OK
10-12-2023	21:15:53.436	14.860	95.595	23.609	260	0	OK	10-12-2023	21:15:53.436	14.860	14.617	OK	10-12-2023	21:15:53.436	14.860	1013	OK
